nomeArquivo,delay01,delay02,delay03,delay04,delay05,delay06,delay07,delay12,delay13,delay14,delay15,delay16,delay17,delay23,delay24,delay25,delay26,delay27,delay34,delay35,delay36,delay37,delay45,delay46,delay47,delay56,delay57,delay67,azimutalReal,elevacaoReal
60_-15_2.4__4.wav,8,10,21,20,18,10,4,2,12,12,9,2,-4,10,9,8,0,-6,-1,-3,-11,-16,-2,-10,-16,-7,-13,-6,60,-15
60_-15_2.4__3.wav,8,9,19,19,17,10,4,2,11,11,9,2,-4,9,9,7,0,-5,-2,-3,-10,-15,-2,-9,-15,-7,-12,-6,60,-15
60_0_2.4__6.wav,6,10,19,20,15,10,1,5,13,15,10,5,-4,9,10,5,0,-9,0,-4,-9,-17,-5,-10,-19,-5,-14,-9,60,0
45_-15_1.2__7.wav,11,13,22,20,16,8,3,2,12,10,5,-3,-7,10,7,3,-5,-10,-3,-6,-15,-19,-4,-12,-17,-8,-13,-5,45,-15
45_-30_2.4__6.wav,12,11,22,17,16,6,6,-1,11,6,4,-5,-6,11,6,5,-5,-6,-5,-6,-16,-17,-1,-11,-12,-9,-11,-1,45,-30
90_-30_1.2__8.wav,6,3,18,16,21,12,9,-3,12,10,15,7,3,14,13,17,9,5,-2,3,-5,-9,4,-3,-7,-8,-11,-4,90,-30
45_-30_2.4__2.wav,12,11,22,18,17,7,6,-1,11,6,4,-5,-6,11,6,5,-5,-6,-5,-6,-16,-17,-1,-11,-13,-9,-11,-1,45,-30
60_0_2.4__1.wav,6,10,20,21,16,10,1,5,14,15,10,5,-4,9,10,6,0,-9,1,-4,-9,-18,-5,-10,-20,-5,-14,-9,60,0
75_-30_2.4__1.wav,8,6,20,18,21,11,8,-2,12,10,12,3,0,14,11,14,5,2,-3,0,-9,-12,3,-7,-10,-9,-13,-3,75,-30
75_-15_1.2__5.wav,6,7,19,20,20,13,5,1,14,14,14,7,-1,12,13,13,6,-2,0,0,-7,-14,0,-7,-14,-7,-14,-7,75,-15
75_-30_2.4__2.wav,8,6,20,17,20,11,8,-2,12,10,12,3,0,14,11,14,5,2,-3,0,-9,-12,3,-6,-10,-9,-12,-3,75,-30
90_0_2.4__6.wav,0,3,14,18,18,14,4,3,14,18,18,14,3,11,14,15,10,0,3,4,0,-10,0,-4,-14,-4,-14,-11,90,0
60_-30_2.4__3.wav,10,8,20,17,17,8,7,-1,10,7,8,-1,-3,11,8,9,0,-2,-4,-3,-13,-13,1,-8,-10,-9,-11,-2,60,-30
90_-15_1.2__6.wav,3,4,17,18,20,14,6,1,14,15,17,11,3,13,14,17,10,3,1,3,-3,-10,3,-4,-11,-7,-14,-7,90,-15
75_0_1.2__6.wav,3,7,17,20,18,13,3,4,14,17,15,10,0,10,13,10,6,-5,3,0,-4,-15,-2,-7,-17,-5,-15,-10,75,0
45_-15_2.4__6.wav,10,12,22,20,15,8,3,2,12,10,5,-3,-7,10,7,3,-5,-9,-3,-7,-15,-19,-4,-12,-17,-8,-12,-5,45,-15
45_-30_1.2__3.wav,12,11,22,18,16,7,6,-1,10,6,5,-5,-6,11,6,6,-4,-5,-4,-5,-15,-15,-1,-10,-12,-9,-10,-1,45,-30
45_-30_1.2__1.wav,12,12,22,18,17,7,6,-1,11,6,5,-5,-6,11,6,5,-5,-6,-5,-6,-16,-17,-1,-11,-13,-10,-11,-1,45,-30
75_-15_2.4__5.wav,6,7,19,20,19,12,5,1,13,14,14,7,-1,12,12,12,5,-2,0,0,-7,-14,0,-7,-14,-7,-14,-7,75,-15
75_-30_2.4__8.wav,8,6,20,17,20,11,8,-2,12,9,12,3,0,13,10,14,5,2,-3,0,-9,-12,3,-6,-10,-9,-12,-3,75,-30
45_-30_1.2__2.wav,12,11,22,18,17,7,6,-1,11,6,4,-5,-6,12,6,5,-4,-6,-5,-6,-16,-17,-1,-11,-12,-10,-11,-1,45,-30
45_0_2.4__1.wav,8,13,21,20,13,8,0,5,13,13,5,0,-8,8,7,0,-5,-13,0,-7,-13,-20,-7,-12,-21,-5,-13,-8,45,0
90_-30_1.2__3.wav,6,3,17,16,20,12,8,-2,11,10,14,6,3,13,12,16,8,5,-2,2,-5,-8,4,-4,-7,-8,-10,-3,90,-30
75_0_1.2__1.wav,3,7,17,20,18,13,3,4,14,17,15,10,0,10,13,10,6,-5,3,0,-5,-15,-3,-7,-17,-5,-15,-10,75,0
90_-15_1.2__1.wav,3,4,17,18,20,14,6,0,14,15,17,11,3,13,14,17,10,3,1,3,-3,-10,3,-4,-11,-6,-14,-8,90,-15
75_0_2.4__2.wav,3,7,18,20,18,12,3,4,14,18,15,10,0,10,12,11,5,-5,2,0,-5,-15,-3,-7,-18,-5,-14,-10,75,0
60_-15_1.2__8.wav,9,10,22,21,18,10,4,2,13,12,10,2,-4,11,10,8,0,-6,-2,-3,-11,-17,-2,-10,-16,-8,-14,-6,60,-15
90_-15_1.2__3.wav,3,3,17,18,20,14,6,0,13,15,17,11,3,13,14,16,10,3,1,3,-3,-10,3,-4,-11,-6,-13,-7,90,-15
75_-15_1.2__6.wav,6,7,20,20,20,13,6,1,14,14,14,7,0,13,12,13,5,-2,0,0,-7,-14,0,-7,-15,-7,-14,-7,75,-15
90_-30_2.4__6.wav,5,3,17,16,21,12,9,-2,12,10,15,7,3,14,12,17,9,6,-2,3,-5,-8,5,-3,-7,-8,-12,-4,90,-30
